CustID,Transaction_Dollars,Product_Count
1,972,14
2,391,16
3,923,12
4,804,20
5,397,24
6,954,26
7,357,20
8,814,26
9,658,18
10,621,16
11,997,16
12,328,10
13,698,23
14,920,28
15,106,16
16,848,19
17,238,30
18,477,20
19,183,16
20,369,26
21,679,19
22,296,12
23,212,10
24,998,28
25,507,24
26,942,15
27,338,12
28,475,14
29,788,17
30,673,22
31,542,24
32,721,28
33,851,18
34,745,28
35,783,24
36,347,13
37,165,17
38,166,24
39,219,23
40,677,21
41,795,17
42,114,30
43,248,22
44,184,14
45,572,29
46,895,13
47,335,13
48,721,10
49,250,12
50,334,29
51,190,20
52,311,10
53,666,21
54,216,19
55,714,12
56,272,15
57,965,26
58,366,17
59,643,13
60,547,17
61,234,26
62,199,19
63,867,24
64,994,16
65,570,22
66,795,16
67,209,15
68,606,29
69,394,11
70,883,22
71,464,30
72,369,18
73,781,25
74,628,13
75,728,19
76,307,25
77,427,10
78,501,14
79,555,27
80,560,13
81,272,12
82,908,25
83,319,30
84,971,17
85,563,12
86,290,20
87,946,27
88,337,16
89,331,22
90,849,28
91,724,16
92,890,13
93,289,12
94,716,26
95,211,22
96,824,30
97,230,23
98,457,21
99,174,13
100,120,30
101,446,26
102,438,27
103,660,30
104,821,17
105,377,27
106,818,19
107,426,27
108,620,10
109,790,19
110,840,22
111,807,26
112,280,21
113,474,21
114,813,11
115,576,11
116,483,12
117,104,28
118,939,27
119,955,23
120,145,29
121,112,13
122,621,14
123,566,25
124,974,10
125,671,11
126,589,22
127,642,10
128,536,19
129,812,27
130,926,21
131,436,18
132,732,21
133,725,27
134,229,10
135,461,19
136,829,28
137,369,10
138,144,26
139,421,13
140,962,21
141,381,28
142,705,13
143,932,16
144,667,12
145,765,19
146,828,17
147,634,28
148,986,16
149,109,18
150,694,10
151,397,10
152,790,16
153,933,18
154,516,20
155,327,25
156,948,13
157,103,12
158,308,13
159,652,18
160,907,21
161,900,19
162,756,18
163,493,30
164,877,24
165,919,24
166,187,13
167,810,12
168,297,16
169,769,14
170,383,21
171,265,10
172,251,28
173,740,10
174,343,22
175,103,26
176,155,15
177,127,26
178,398,13
179,759,13
180,783,10
181,828,13
182,400,22
183,649,18
184,659,19
185,762,22
186,669,18
187,422,24
188,298,21
189,358,23
190,514,10
191,898,25
192,768,12
193,446,21
194,396,14
195,683,10
196,953,29
197,283,16
198,189,12
199,828,12
200,478,20
